meta,sender,sender_type,sender_id,Order,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,participant_L1,university_level,age,gender,gender_other,try-out_answer_L2,try-out_answer_L1,beach1_answer_L2,beach1_answer_L1,street1_answer_L2,street1_answer_L1,farm1_answer_L2,farm1_answer_L1,beach2_answer_L2,beach2_answer_L1,street2_answer_L2,street2_answer_L1,farm2_answer_L2,farm2_answer_L1,park1_answer_L2,park1_answer_L1,park2_answer_L2,park2_answer_L1
,beach1,flow.Sequence,4,,,completion,32308.000000000015,83159,83161,83170,115478.00000000001,115479,2023-11-30T15:24:24.711Z,115490,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,5_0,,,form submission,755,115479,115482,115490,116245,116245,2023-11-30T15:24:25.477Z,116280,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,,
,street1-image,html.Page,5_1,,,form submission,42050,116246.00000000001,116249,116280,158330,158330,2023-11-30T15:25:07.561Z,158343,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,,
,answer,html.Page,5_2,,,form submission,5031,158330,158333,158343,163374,163374,2023-11-30T15:25:12.605Z,163384,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,,
,street1,flow.Sequence,5,,,completion,47884,115479,115482,115490,163374,163375,2023-11-30T15:25:12.606Z,163384,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,6_0,,,form submission,28980,163375,163377,163384,192364,192365,2023-11-30T15:25:41.595Z,192461,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,,
,farm1-image,html.Page,6_1,,,form submission,23882.00000000003,192365,192368,192461,216343.00000000003,216343.00000000003,2023-11-30T15:26:05.574Z,216359,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,De kettingzaag,"Une scie à chaîne ",,,,,,,,,,
,answer,html.Page,6_2,,,form submission,6486,216343.00000000003,216355,216359,222845,222846,2023-11-30T15:26:12.076Z,222857,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,,
,farm1,flow.Sequence,6,,,completion,59461,163375,163377,163384,222845,222846,2023-11-30T15:26:12.077Z,222857,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,7_0,,,form submission,34152,222846,222849,222857,257009,257010,2023-11-30T15:26:46.240Z,257036,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,,
,beach2-image,html.Page,7_1,,,form submission,10018.000000000058,257010,257014,257036,267054.00000000006,267055,2023-11-30T15:26:56.285Z,267072,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,"3 mannen ",3 hommes,,,,,,,,
,answer,html.Page,7_2,,,form submission,4145,267055,267068,267072,271217,271218,2023-11-30T15:27:00.448Z,271226,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,,
,beach2,flow.Sequence,7,,,completion,48360,222846,222849,222857,271217,271218,2023-11-30T15:27:00.448Z,271226,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,8_0,,,form submission,53981,271218,271221,271226,325207,325207,2023-11-30T15:27:54.437Z,325232,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,,
,street2-image,html.Page,8_1,,,form submission,1810.0000000000582,325207,325211,325232,327042.00000000006,327042.00000000006,2023-11-30T15:27:56.272Z,327052,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,,
,answer,html.Page,8_2,,,form submission,2036,327042.00000000006,327045,327052,329088,329088,2023-11-30T15:27:58.317Z,329097,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,,
,street2,flow.Sequence,8,,,completion,57862,271218,271221,271226,329088,329088,2023-11-30T15:27:58.318Z,329097,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,9_0,,,form submission,50962,329089,329091,329097,380059,380059,2023-11-30T15:28:49.288Z,380172,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,,
,farm2-image,html.Page,9_1,,,form submission,2457,380068,380072,380172,382629,382630,2023-11-30T15:28:51.859Z,382641,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,,
,answer,html.Page,9_2,,,form submission,2726,382631,382633,382641,385367,385368,2023-11-30T15:28:54.597Z,385379,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,,
,farm2,flow.Sequence,9,,,completion,56270,329089,329091,329097,385367,385368,2023-11-30T15:28:54.597Z,385379,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,10_0,,,form submission,40987,385369,385371,385379,426366,426366,2023-11-30T15:29:35.595Z,426460,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,,
,park1-image,html.Page,10_1,,,form submission,6925,426366,426368,426460,433385,433386,2023-11-30T15:29:42.614Z,433403,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,"Geen fiets ","Pas de vélo ",,
,answer,html.Page,10_2,,,form submission,3893,433386,433397,433403,437296,437297,2023-11-30T15:29:46.525Z,437308,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,,
,park1,flow.Sequence,10,,,completion,51917,385369,385371,385379,437296,437298,2023-11-30T15:29:46.526Z,437308,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,11_0,,,form submission,50235,437298,437300,437308,487543,487543,2023-11-30T15:30:36.771Z,487662,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,,
,park2-image,html.Page,11_1,,,form submission,28113,487543,487547,487662,515775,515775,2023-11-30T15:31:05.003Z,515830,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,"Witte en gele bloem aan de deur van de kiosk ","Fleurs bleues et jaunes à la porte du kiosque "
,answer,html.Page,11_2,,,form submission,6137,515775,515776,515830,521967,521967.99999999994,2023-11-30T15:31:11.195Z,521977,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,,
,park2,flow.Sequence,11,,,completion,84659,437298,437300,437308,521967,521967.99999999994,2023-11-30T15:31:11.196Z,521977,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,,
,bedankt,html.Page,12,,,timeout,2999,521967.99999999994,521970,521977,524960,524963,2023-11-30T15:31:14.190Z,524976,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,,
,root,flow.Sequence,,,,completion,523529,1420,1422,1431,524960,524964,2023-11-30T15:31:14.191Z,524976,Nwcyr7xUwL,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Lylou,,,,,,,,,,,,,,,,,,,,,,,,
