meta,sender,sender_type,sender_id,Order,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,participant_L1,university_level,age,gender,gender_other,try-out_answer_L2,try-out_answer_L1,beach1_answer_L2,beach1_answer_L1,street1_answer_L2,street1_answer_L1,farm1_answer_L2,farm1_answer_L1,beach2_answer_L2,beach2_answer_L1,street2_answer_L2,street2_answer_L1,farm2_answer_L2,farm2_answer_L1,park1_answer_L2,park1_answer_L1,park2_answer_L2,park2_answer_L1
,prepare,html.Page,8_0,,,form submission,882.4649999999674,549131.5999999642,549119.906,549153.035,550035.5,550036,2023-11-30T15:27:38.793Z,550069.585,rF291QqelI,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Deborah,,,,,,,,,,,,,,,,,,,,,,,,
,street2-image,html.Page,8_1,,,form submission,35107.71500001196,550036.1999999881,550036.211,550069.585,585177.3000000119,585177.8999999762,2023-11-30T15:28:13.934Z,585198.524,rF291QqelI,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Deborah,,,,,,,,,,,,,,,,,,,,,,,,
,answer,html.Page,8_2,,,form submission,2745.976000000024,585178.1999999881,585165.12,585198.524,587944.5,587944.8000000119,2023-11-30T15:28:16.701Z,587964.762,rF291QqelI,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Deborah,,,,,,,,,,,,,,,,,,,,,,,,
,street2,flow.Sequence,8,,,completion,38791.46499999997,549131.5999999642,549119.906,549153.035,587944.5,587945.0999999642,2023-11-30T15:28:16.702Z,587964.762,rF291QqelI,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Deborah,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,9_0,,,form submission,23254.538000011933,587945.3000000119,587931.636,587964.762,611219.3000000119,611219.5,2023-11-30T15:28:39.976Z,611245.044,rF291QqelI,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Deborah,,,,,,,,,,,,,,,,,,,,,,,,
,farm2-image,html.Page,9_1,,,form submission,22411.256000011927,611219.6999999881,611211.928,611245.044,633656.3000000119,633656.5999999642,2023-11-30T15:29:02.413Z,633692.311,rF291QqelI,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Deborah,,,,,,,,,,,,,,,,,,,,,,,,
,answer,html.Page,9_2,,,form submission,30013.388999988092,633656.8999999762,633658.871,633692.311,663705.6999999881,663706.0999999642,2023-11-30T15:29:32.463Z,663738.46,rF291QqelI,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Deborah,,,,,,,,,,,,,,,,,,,,,,,,
,farm2,flow.Sequence,9,,,completion,75740.93799998809,587945.3000000119,587931.636,587964.762,663705.6999999881,663706.3000000119,2023-11-30T15:29:32.463Z,663738.46,rF291QqelI,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Deborah,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,10_0,,,form submission,1610.9399999761954,663706.5999999642,663705.005,663738.46,665349.3999999762,665349.6999999881,2023-11-30T15:29:34.106Z,665371.53,rF291QqelI,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Deborah,,,,,,,,,,,,,,,,,,,,,,,,
,park1-image,html.Page,10_1,,,form submission,19594.469999999972,665350,665338.488,665371.53,684966,684966.5,2023-11-30T15:29:53.723Z,684985.724,rF291QqelI,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Deborah,,,,,,,,,,,,,,,,,,,,,Er is geen fiets,,,
,answer,html.Page,10_2,,,form submission,8268.775999999954,684966.8000000119,684952.679,684985.724,693254.5,693254.8000000119,2023-11-30T15:30:02.011Z,693284.599,rF291QqelI,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Deborah,,,,,,,,,,,,,,,,,,,,,,,,
,park1,flow.Sequence,10,,,completion,29516.040000000037,663706.5999999642,663705.005,663738.46,693254.5,693255,2023-11-30T15:30:02.012Z,693284.599,rF291QqelI,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Deborah,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,11_0,,,form submission,31850.800999976113,693255.1999999881,693251.597,693284.599,725135.3999999762,725135.8999999762,2023-11-30T15:30:33.892Z,725163.97,rF291QqelI,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Deborah,,,,,,,,,,,,,,,,,,,,,,,,
,park2-image,html.Page,11_1,,,form submission,13142.030000000028,725136.0999999642,725130.6,725163.97,738306,738306.3000000119,2023-11-30T15:30:47.063Z,738345.784,rF291QqelI,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Deborah,,,,,,,,,,,,,,,,,,,,,,,Geen witte bloemen,
,answer,html.Page,11_2,,,form submission,4112.115999976173,738306.3000000119,738312.334,738345.784,742457.8999999762,742458.1999999881,2023-11-30T15:30:51.215Z,742478.594,rF291QqelI,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Deborah,,,,,,,,,,,,,,,,,,,,,,,,
,park2,flow.Sequence,11,,,completion,49173.30099997611,693255.1999999881,693251.597,693284.599,742457.8999999762,742458.5999999642,2023-11-30T15:30:51.215Z,742478.594,rF291QqelI,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Deborah,,,,,,,,,,,,,,,,,,,,,,,,
,bedankt,html.Page,12,,,timeout,3083.4869999999646,742458.5999999642,742445.342,742478.594,745568.5999999642,745569.1999999881,2023-11-30T15:30:54.326Z,745562.081,rF291QqelI,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Deborah,,,,,,,,,,,,,,,,,,,,,,,,
,root,flow.Sequence,,,,completion,741562.8379999642,3997.599999964237,3939.215,4005.762,745568.5999999642,745569.6999999881,2023-11-30T15:30:54.326Z,745562.081,rF291QqelI,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Deborah,,,,,,,,,,,,,,,,,,,,,,,,
