meta,sender,sender_type,sender_id,Order,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,participant_L1,university_level,age,gender,gender_other,try-out_answer_L2,try-out_answer_L1,beach1_answer_L2,beach1_answer_L1,street1_answer_L2,street1_answer_L1,farm1_answer_L2,farm1_answer_L1,beach2_answer_L2,beach2_answer_L1,street2_answer_L2,street2_answer_L1,farm2_answer_L2,farm2_answer_L1,park1_answer_L2,park1_answer_L1,park2_answer_L2,park2_answer_L1
,beach1,flow.Sequence,4,,,completion,54274.05499999999,180126.99999999997,180116.029,180132.645,234406.69999999998,234407.69999999998,2023-12-04T10:16:04.700Z,234411.837,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,5_0,,,form submission,22095.362999999983,234407.80000000002,234395.187,234411.837,256507.19999999998,256507.6,2023-12-04T10:16:26.800Z,256506.583,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,street1-image,html.Page,5_1,,,form submission,5493.816999999981,256507.9,256490.01,256506.583,262000.4,262000.99999999997,2023-12-04T10:16:32.293Z,262001.234,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,luifel,,,,,,,,,,,,,
,answer,html.Page,5_2,,,form submission,24168.465999999957,262001.9,261984.641,262001.234,286169.69999999995,286170.19999999995,2023-12-04T10:16:56.464Z,286176.973,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,street1,flow.Sequence,5,,,completion,51757.862999999954,234407.69999999998,234395.187,234411.837,286169.69999999995,286170.4,2023-12-04T10:16:56.464Z,286176.973,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,6_0,,,form submission,15006.726999999955,286170.5,286160.465,286176.973,301183.69999999995,301183.9,2023-12-04T10:17:11.478Z,301195.538,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,farm1-image,html.Page,6_1,,,form submission,6787.362000000023,301184,301178.837,301195.538,307982.9,307983.4,2023-12-04T10:17:18.277Z,307988.807,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,kettingzaag,,,,,,,,,,,
,answer,html.Page,6_2,,,form submission,26763.19300000003,307983.69999999995,307971.901,307988.807,334752,334752.19999999995,2023-12-04T10:17:45.045Z,334762.193,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,farm1,flow.Sequence,6,,,completion,48575.027,286170.5,286160.465,286176.973,334752,334752.5,2023-12-04T10:17:45.045Z,334762.193,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,7_0,,,form submission,17784.006999999925,334752.6,334745.683,334762.193,352546.19999999995,352546.5,2023-12-04T10:18:02.839Z,352561.061,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,beach2-image,html.Page,7_1,,,form submission,10632.339000000036,352546.69999999995,352544.298,352561.061,363193.4,363194.1,2023-12-04T10:18:13.487Z,363200.615,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,2 mensen die de auto duwen,,,,,,,,,
,answer,html.Page,7_2,,,form submission,26651.08500000008,363194.4,363184.256,363200.615,389851.70000000007,389852.1,2023-12-04T10:18:40.145Z,389857.217,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,beach2,flow.Sequence,7,,,completion,55089.50700000004,334752.6,334745.683,334762.193,389851.70000000007,389852.20000000007,2023-12-04T10:18:40.145Z,389857.217,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,8_0,,,form submission,21003.282999999996,389852.30000000005,389840.289,389857.217,410860.5,410860.70000000007,2023-12-04T10:19:01.153Z,410869.776,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,street2-image,html.Page,8_1,,,form submission,6553.223999999987,410860.9,410853.168,410869.776,417423,417423.5,2023-12-04T10:19:07.716Z,417430.27,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,rode strik van de beer,,,,,,,
,answer,html.Page,8_2,,,form submission,2224.6300000000047,417423.70000000007,417413.312,417430.27,419654.9,419655.20000000007,2023-12-04T10:19:09.947Z,419660.914,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,street2,flow.Sequence,8,,,completion,29797.68300000002,389852.30000000005,389840.289,389857.217,419654.9,419655.30000000005,2023-12-04T10:19:09.948Z,419660.914,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,9_0,,,form submission,50555.68599999999,419655.5,419644.281,419660.914,470216.6,470217.1,2023-12-04T10:20:00.509Z,470227.425,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,farm2-image,html.Page,9_1,,,form submission,6891.875000000058,470217.20000000007,470210.887,470227.425,477119.30000000005,477119.6,2023-12-04T10:20:07.409Z,477120.408,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,imker is niet in paniek,,,,,
,answer,html.Page,9_2,,,form submission,25360.492000000027,477119.80000000005,477104.673,477120.408,502480.9,502481.20000000007,2023-12-04T10:20:32.771Z,502495.143,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,farm2,flow.Sequence,9,,,completion,82819.98600000003,419655.4,419644.281,419660.914,502480.9,502481.5,2023-12-04T10:20:32.771Z,502495.143,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,10_0,,,form submission,15798.257000000041,502481.6,502478.413,502495.143,518293.4,518293.6,2023-12-04T10:20:48.583Z,518296.12,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,park1-image,html.Page,10_1,,,form submission,8536.479999999981,518293.9,518279.516,518296.12,526832.6,526833,2023-12-04T10:20:57.123Z,526837.623,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,kindje op de fiets,,,
,answer,html.Page,10_2,,,form submission,1529.5770000000484,526833.4,526821.287,526837.623,528367.2000000001,528367.5,2023-12-04T10:20:58.657Z,528369.437,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,park1,flow.Sequence,10,,,completion,25872.057000000088,502481.6,502478.413,502495.143,528367.2000000001,528367.7000000001,2023-12-04T10:20:58.657Z,528369.437,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,11_0,,,form submission,52996.36300000001,528367.8,528352.926,528369.437,581365.8,581366.1,2023-12-04T10:21:51.659Z,581366.68,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,park2-image,html.Page,11_1,,,form submission,9498.520000000019,581366.3,581351.873,581366.68,590865.2000000001,590865.5,2023-12-04T10:22:01.158Z,590874.029,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,witte bloemen,
,answer,html.Page,11_2,,,form submission,4508.171000000089,590865.7000000001,590857.396,590874.029,595382.2000000001,595382.6,2023-12-04T10:22:05.676Z,595386.16,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,park2,flow.Sequence,11,,,completion,67012.76300000004,528367.7000000001,528352.926,528369.437,595382.2000000001,595383.2000000001,2023-12-04T10:22:05.677Z,595386.16,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,bedankt,html.Page,12,,,timeout,34099.716000000015,595383.4,595369.516,595386.16,599028.5,599029.8,2023-12-04T10:22:09.323Z,629485.876,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,root,flow.Sequence,,,,completion,595137.215,3883.1999999999825,3774.779,3891.285,599028.5,599031,2023-12-04T10:22:09.324Z,629485.876,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
