meta,sender,sender_type,sender_id,Order,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,participant_L1,university_level,age,gender,gender_other,try-out_answer_L2,try-out_answer_L1,beach1_answer_L2,beach1_answer_L1,street1_answer_L2,street1_answer_L1,farm1_answer_L2,farm1_answer_L1,beach2_answer_L2,beach2_answer_L1,street2_answer_L2,street2_answer_L1,farm2_answer_L2,farm2_answer_L1,park1_answer_L2,park1_answer_L1,park2_answer_L2,park2_answer_L1
,answer,html.Page,5_2,,,form submission,35539.088000023854,270780.2999999523,270794.148,270811.012,306350.10000002384,306351.6999999285,2023-12-04T10:17:08.781Z,306356.396,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,,,,,,,,,,,,
,street1,flow.Sequence,5,,,completion,42304.87100002385,264030.89999997616,264028.522,264045.229,306350.10000002384,306351.89999997616,2023-12-04T10:17:08.781Z,306356.396,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,6_0,,,form submission,668.5039999761502,306352.10000002384,306339.847,306356.396,307024.89999997616,307026,2023-12-04T10:17:09.456Z,307039.389,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,,,,,,,,,,,,
,farm1-image,html.Page,6_1,,,form submission,13104.010999976133,307026.1999999285,307023.464,307039.389,320143.39999997616,320144,2023-12-04T10:17:22.574Z,320154.441,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,Kettingzaag,Kettingzaag,,,,,,,,,,
,answer,html.Page,6_2,,,form submission,3051.0590000000084,320144.1999999285,320138.101,320154.441,323205.5,323205.89999997616,2023-12-04T10:17:25.635Z,323221.513,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,,,,,,,,,,,,
,farm1,flow.Sequence,6,,,completion,16849.103999999992,306352,306339.847,306356.396,323205.5,323206.2999999523,2023-12-04T10:17:25.636Z,323221.513,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,7_0,,,form submission,37847.087000023865,323206.60000002384,323204.435,323221.513,361068.60000002384,361068.89999997616,2023-12-04T10:18:03.499Z,361082.382,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,,,,,,,,,,,,
,beach2-image,html.Page,7_1,,,form submission,12893.917999952333,361069.1999999285,361065.923,361082.382,373976.2999999523,373977,2023-12-04T10:18:16.407Z,373980.819,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,,,2 mannen die de auto duwen,2 mannen die de auto duwen,,,,,,,,
,answer,html.Page,7_2,,,form submission,1861.6809999999823,373977.10000002384,373964.505,373980.819,375842.5,375842.89999997616,2023-12-04T10:18:18.273Z,375847.191,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,,,,,,,,,,,,
,beach2,flow.Sequence,7,,,completion,52620.98700000002,323206.39999997616,323204.435,323221.513,375842.5,375843.2999999523,2023-12-04T10:18:18.273Z,375847.191,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,8_0,,,form submission,39382.70899997617,375843.60000002384,375830.617,375847.191,415229.89999997616,415231,2023-12-04T10:18:57.661Z,415242.063,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,,,,,,,,,,,,
,street2-image,html.Page,8_1,,,form submission,8279.336999976134,415231.10000002384,415225.758,415242.063,423521.39999997616,423521.89999997616,2023-12-04T10:19:05.952Z,423524.331,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,,,,,Grote rode strik,Grote rode strik,,,,,,
,answer,html.Page,8_2,,,form submission,1570.0689999761526,423522.10000002384,423507.978,423524.331,425094.39999997616,425096,2023-12-04T10:19:07.526Z,425107.747,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,,,,,,,,,,,,
,street2,flow.Sequence,8,,,completion,49247.20899997617,375843.5,375830.617,375847.191,425094.39999997616,425096.1999999285,2023-12-04T10:19:07.526Z,425107.747,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,9_0,,,form submission,50796.753000000026,425096.39999997616,425091.073,425107.747,475904.5,475905.1999999285,2023-12-04T10:19:58.335Z,475917.523,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,,,,,,,,,,,,
,farm2-image,html.Page,9_1,,,form submission,16630.27699995233,475905.89999997616,475901.163,475917.523,492547.7999999523,492548.10000002384,2023-12-04T10:20:14.979Z,492548.717,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,,,,,,,Bijenkorf,Bijenkorf,,,,
,answer,html.Page,9_2,,,form submission,11663.082999952312,492548.2999999523,492532.357,492548.717,504211.7999999523,504212.10000002384,2023-12-04T10:20:26.643Z,504214.008,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,,,,,,,,,,,,
,farm2,flow.Sequence,9,,,completion,79104.05299995234,425096.2999999523,425091.073,425107.747,504211.7999999523,504212.2999999523,2023-12-04T10:20:26.644Z,504214.008,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,10_0,,,form submission,19012.992000000027,504212.5,504197.204,504214.008,523227,523228,2023-12-04T10:20:45.659Z,523244.715,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,,,,,,,,,,,,
,park1-image,html.Page,10_1,,,form submission,8821.484999928449,523228.89999997616,523228.388,523244.715,532066.1999999285,532066.7999999523,2023-12-04T10:20:54.498Z,532077.179,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,,,,,,,,,Kindje op de fiets,Kindje op de fiets,,
,answer,html.Page,10_2,,,form submission,3747.5209999284707,532067.1999999285,532060.438,532077.179,535824.6999999285,535825.3999999762,2023-12-04T10:20:58.257Z,535826.445,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,,,,,,,,,,,,
,park1,flow.Sequence,10,,,completion,31610.691999928502,504212.5,504197.204,504214.008,535824.6999999285,535825.7999999523,2023-12-04T10:20:58.257Z,535826.445,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,11_0,,,form submission,47558.05500000005,535825.8999999762,535810.127,535826.445,583384.5,583385,2023-12-04T10:21:45.813Z,583387.009,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,,,,,,,,,,,,
,park2-image,html.Page,11_1,,,form submission,10578.890999976196,583385.2999999523,583370.419,583387.009,593965.8999999762,593966.1999999285,2023-12-04T10:21:56.394Z,593968.916,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,,,,,,,,,,,Witte bloemen,Witte bloemen
,answer,html.Page,11_2,,,form submission,18778.883999952348,593966.5,593952.434,593968.916,612747.7999999523,612749.1000000238,2023-12-04T10:22:15.177Z,612768.718,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,,,,,,,,,,,,
,park2,flow.Sequence,11,,,completion,76921.35499995237,535825.8999999762,535810.127,535826.445,612747.7999999523,612749.8999999762,2023-12-04T10:22:15.178Z,612768.718,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,,,,,,,,,,,,
,bedankt,html.Page,12,,,timeout,2997.731000000029,612750.1999999285,612733.669,612768.718,615749.81,615751.1999999285,2023-12-04T10:22:18.179Z,615766.449,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,,,,,,,,,,,,
,root,flow.Sequence,,,,completion,613720.8160000001,2026.2999999523163,1978.975,2028.994,615749.81,615751.5,2023-12-04T10:22:18.179Z,615766.449,7WqJZYu11x,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,EV,,,,,,,,,,,,,,,,,,,,,,,,
