meta,sender,sender_type,sender_id,Order,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,participant_L1,university_level,age,gender,gender_other,try-out_answer_L2,try-out_answer_L1,beach1_answer_L2,beach1_answer_L1,street1_answer_L2,street1_answer_L1,farm1_answer_L2,farm1_answer_L1,beach2_answer_L2,beach2_answer_L1,street2_answer_L2,street2_answer_L1,farm2_answer_L2,farm2_answer_L1,park1_answer_L2,park1_answer_L1,park2_answer_L2,park2_answer_L1
,beach1,flow.Sequence,4,,,completion,61104,269797,269818,269852,330956,330957,2023-11-28T08:17:45.589Z,330966,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,5_0,,,form submission,33120,330957,330960,330966,364086,364086,2023-11-28T08:18:18.717Z,364212,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,,,,,,,,
,street1-image,html.Page,5_1,,,form submission,15838,364087,364090,364212,380050,380050,2023-11-28T08:18:34.681Z,380079,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,Witte en rode streepjes,Des rayures blanches et rouges,,,,,,,,,,,,
,answer,html.Page,5_2,,,form submission,4527,380051,380053,380079,384606,384606,2023-11-28T08:18:39.237Z,384645,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,,,,,,,,
,street1,flow.Sequence,5,,,completion,53640,330957,330960,330966,384606,384607,2023-11-28T08:18:39.237Z,384645,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,6_0,,,form submission,28071,384607,384612,384645,412716,412717,2023-11-28T08:19:07.347Z,412810,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,,,,,,,,
,farm1-image,html.Page,6_1,,,form submission,22267,412717,412720,412810,435077,435078.00000000006,2023-11-28T08:19:29.707Z,435110,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,De man is niet aan het ontzaaien,Le monsieur ne coupe pas l’arbre,,,,,,,,,,
,answer,html.Page,6_2,,,form submission,3324,435078.00000000006,435079,435110,438434,438434,2023-11-28T08:19:33.063Z,438475,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,,,,,,,,
,farm1,flow.Sequence,6,,,completion,53789,384607,384612,384645,438434,438435,2023-11-28T08:19:33.064Z,438475,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,7_0,,,form submission,38987,438435,438438,438475,477462,477463,2023-11-28T08:20:12.091Z,477572,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,,,,,,,,
,beach2-image,html.Page,7_1,,,form submission,25518.00000000006,477464,477467,477572,503090.00000000006,503090.00000000006,2023-11-28T08:20:37.717Z,503105,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,Geen kind eet frietjes,Ce n’est pas un enfant qui man ge des frites,,,,,,,,
,answer,html.Page,7_2,,,form submission,2191,503090.00000000006,503091,503105,505296,505297,2023-11-28T08:20:39.924Z,505339,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,,,,,,,,
,beach2,flow.Sequence,7,,,completion,66821,438435,438438,438475,505296,505298,2023-11-28T08:20:39.925Z,505339,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,8_0,,,form submission,27487,505298,505301,505339,532826,532827,2023-11-28T08:21:07.453Z,532935,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,,,,,,,,
,street2-image,html.Page,8_1,,,form submission,20201,532827,532828,532935,553136,553137,2023-11-28T08:21:27.762Z,553168,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,Een van de twee beren draagt niets,L’un des deux ours ne porte rien,,,,,,
,answer,html.Page,8_2,,,form submission,2442,553137,553138,553168,555610,555610,2023-11-28T08:21:30.236Z,555618,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,,,,,,,,
,street2,flow.Sequence,8,,,completion,50271,505298,505301,505339,555610,555610,2023-11-28T08:21:30.236Z,555618,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,9_0,,,form submission,36071,555611,555613,555618,591689,591689,2023-11-28T08:22:06.314Z,591765,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,,,,,,,,
,farm2-image,html.Page,9_1,,,form submission,660.0000000001164,591689,591690,591765,592425.0000000001,592425.0000000001,2023-11-28T08:22:07.050Z,592466,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,,,,,,,,
,answer,html.Page,9_2,,,form submission,9223,592426,592428,592466,601689,601689,2023-11-28T08:22:16.313Z,601698,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,,,,,,,,
,farm2,flow.Sequence,9,,,completion,46071,555611,555613,555618,601689,601689,2023-11-28T08:22:16.314Z,601698,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,10_0,,,form submission,52837,601690,601692,601698,654535,654535,2023-11-28T08:23:09.158Z,654628,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,,,,,,,,
,park1-image,html.Page,10_1,,,form submission,16618,654535,654537,654628,671246,671247,2023-11-28T08:23:25.869Z,671261,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,,,,,Geen witte bloemen,Pas de fleurs blanches,,
,answer,html.Page,10_2,,,form submission,3376,671247,671248,671261,674637,674637,2023-11-28T08:23:29.260Z,674662,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,,,,,,,,
,park1,flow.Sequence,10,,,completion,72939,601690,601692,601698,674637,674638,2023-11-28T08:23:29.260Z,674662,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,11_0,,,form submission,17870,674638,674641,674662,692532,692532,2023-11-28T08:23:47.154Z,692659,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,,,,,,,,
,park2-image,html.Page,11_1,,,form submission,42350,692533,692535,692659,735009,735009,2023-11-28T08:24:29.630Z,735023,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,,,,,,,Geen witte bloemen,Pas de fleurs blanches
,answer,html.Page,11_2,,,form submission,4826,735009,735010,735023,739849,739849,2023-11-28T08:24:34.470Z,739891,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,,,,,,,,
,park2,flow.Sequence,11,,,completion,65187,674638,674641,674662,739849,739850,2023-11-28T08:24:34.470Z,739891,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,,,,,,,,
,bedankt,html.Page,12,,,timeout,2999,739850,739852,739891,742856,742858.0000000001,2023-11-28T08:24:37.478Z,742890,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,,,,,,,,
,root,flow.Sequence,,,,completion,741241,1546,1571,1615,742856,742859,2023-11-28T08:24:37.479Z,742890,AmXAeEaFzx,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Claire,,,,,,,,,,,,,,,,,,,,,,,,
