meta,sender,sender_type,sender_id,Order,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,participant_L1,university_level,age,gender,gender_other,try-out_answer_L2,try-out_answer_L1,beach1_answer_L2,beach1_answer_L1,street1_answer_L2,street1_answer_L1,farm1_answer_L2,farm1_answer_L1,beach2_answer_L2,beach2_answer_L1,street2_answer_L2,street2_answer_L1,farm2_answer_L2,farm2_answer_L1,park1_answer_L2,park1_answer_L1,park2_answer_L2,park2_answer_L1
,answer,html.Page,6_2,,,form submission,1849.859999999986,429360,429354.52,429371.14,431221,431223,2023-11-28T08:19:35.298Z,431219.62,9xNbIICuRo,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Laura,,,,,,,,,,,,,,,,,,,,,,,,
,farm1,flow.Sequence,6,,,completion,53240.82000000001,377983,377975.4,377980.18,431221,431225,2023-11-28T08:19:35.300Z,431219.62,9xNbIICuRo,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Laura,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,7_0,,,form submission,29301.380000000005,431226,431213.18,431219.62,460521,460521,2023-11-28T08:20:04.597Z,460528.8,9xNbIICuRo,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Laura,,,,,,,,,,,,,,,,,,,,,,,,
,beach2-image,html.Page,7_1,,,form submission,4172.200000000012,460522,460515.9,460528.8,464701,464702,2023-11-28T08:20:08.777Z,464708.72,9xNbIICuRo,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Laura,,,,,,,,,,,,,,,,,,,,,,,,
,answer,html.Page,7_2,,,form submission,5069.280000000028,464703,464695.32,464708.72,469778,469779,2023-11-28T08:20:13.855Z,469787.9,9xNbIICuRo,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Laura,,,,,,,,,,,,,,,,,,,,,,,,
,beach2,flow.Sequence,7,,,completion,38558.380000000005,431226,431213.18,431219.62,469778,469780,2023-11-28T08:20:13.856Z,469787.9,9xNbIICuRo,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Laura,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,8_0,,,form submission,47903.09999999998,469780,469773.18,469787.9,517691,517692,2023-11-28T08:21:01.768Z,517698.5,9xNbIICuRo,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Laura,,,,,,,,,,,,,,,,,,,,,,,,
,street2-image,html.Page,8_1,,,form submission,31550.5,517693,517686.28,517698.5,549249,549250,2023-11-28T08:21:33.326Z,549255.76,9xNbIICuRo,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Laura,,,,,,,,,,,,,,,,,de beer heeft geen strik,der Bär trägt keinen Strick,,,,,,
,answer,html.Page,8_2,,,form submission,747.2399999999907,549250,549239.1,549255.76,550003,550007,2023-11-28T08:21:34.083Z,550005.24,9xNbIICuRo,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Laura,,,,,,,,,,,,,,,,,,,,,,,,
,street2,flow.Sequence,8,,,completion,80215.09999999998,469780,469773.18,469787.9,550003,550010,2023-11-28T08:21:34.084Z,550005.24,9xNbIICuRo,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Laura,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,9_0,,,form submission,36554.76000000001,550011,549995.14,550005.24,586560,586562,2023-11-28T08:22:10.637Z,586558.46,9xNbIICuRo,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Laura,,,,,,,,,,,,,,,,,,,,,,,,
,farm2-image,html.Page,9_1,,,form submission,3415.5400000000373,586562,586552.2,586558.46,589974,589976,2023-11-28T08:22:14.051Z,589972.32,9xNbIICuRo,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Laura,,,,,,,,,,,,,,,,,,,,,,,,
,answer,html.Page,9_2,,,form submission,6274.680000000051,589977,589965.86,589972.32,596247,596248,2023-11-28T08:22:20.324Z,596250.46,9xNbIICuRo,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Laura,,,,,,,,,,,,,,,,,,,,,,,,
,farm2,flow.Sequence,9,,,completion,46241.76000000001,550011,549995.14,550005.24,596247,596249,2023-11-28T08:22:20.324Z,596250.46,9xNbIICuRo,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Laura,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,10_0,,,form submission,45793.54000000004,596250,596241.2,596250.46,642044,642050,2023-11-28T08:23:06.126Z,642062.76,9xNbIICuRo,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Laura,,,,,,,,,,,,,,,,,,,,,,,,
,park1-image,html.Page,10_1,,,form submission,21370.23999999999,642052,642034.56,642062.76,663433,663435,2023-11-28T08:23:27.511Z,663428.5,9xNbIICuRo,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Laura,,,,,,,,,,,,,,,,,,,,,geen rode bloemen,keine rpten Blumen,,
,answer,html.Page,10_2,,,form submission,2293.5,663436,663404.34,663428.5,665722,665723,2023-11-28T08:23:29.799Z,665726.6,9xNbIICuRo,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Laura,,,,,,,,,,,,,,,,,,,,,,,,
,park1,flow.Sequence,10,,,completion,69471.54000000004,596250,596241.2,596250.46,665722,665724,2023-11-28T08:23:29.799Z,665726.6,9xNbIICuRo,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Laura,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,11_0,,,form submission,55698.40000000002,665725,665709.86,665726.6,721425,721430,2023-11-28T08:24:25.505Z,721447.38,9xNbIICuRo,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Laura,,,,,,,,,,,,,,,,,,,,,,,,
,park2-image,html.Page,11_1,,,form submission,13527.619999999995,721437,721416.34,721447.38,734975,734976,2023-11-28T08:24:39.052Z,734969.6,9xNbIICuRo,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Laura,,,,,,,,,,,,,,,,,,,,,,,geen witte bloemes,keine weißen Blumen
,answer,html.Page,11_2,,,form submission,6972.400000000023,734977,734947.24,734969.6,741942,741943,2023-11-28T08:24:46.018Z,741935.46,9xNbIICuRo,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Laura,,,,,,,,,,,,,,,,,,,,,,,,
,park2,flow.Sequence,11,,,completion,76215.40000000002,665725,665709.86,665726.6,741942,741944,2023-11-28T08:24:46.019Z,741935.46,9xNbIICuRo,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Laura,,,,,,,,,,,,,,,,,,,,,,,,
,bedankt,html.Page,12,,,timeout,2992.6199999999953,741945,741934.6,741935.46,744911.42,744914,2023-11-28T08:24:48.990Z,744928.08,9xNbIICuRo,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Laura,,,,,,,,,,,,,,,,,,,,,,,,
,root,flow.Sequence,,,,completion,741406.4,3497,3497.24,3505.02,744911.42,744915,2023-11-28T08:24:48.990Z,744928.08,9xNbIICuRo,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Laura,,,,,,,,,,,,,,,,,,,,,,,,
