meta,sender,sender_type,sender_id,Order,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,participant_L1,university_level,age,gender,gender_other,try-out_answer_L2,try-out_answer_L1,beach1_answer_L2,beach1_answer_L1,street1_answer_L2,street1_answer_L1,farm1_answer_L2,farm1_answer_L1,beach2_answer_L2,beach2_answer_L1,street2_answer_L2,street2_answer_L1,farm2_answer_L2,farm2_answer_L1,park1_answer_L2,park1_answer_L1,park2_answer_L2,park2_answer_L1
,prepare,html.Page,6_0,,,form submission,17331,405948.00000000006,405949,405964,423295,423295,2023-11-28T08:19:02.311Z,423361,Po4H4W2IhX,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Colleen,,,,,,,,,,,,,,,,,,,,,,,,
,farm1-image,html.Page,6_1,,,form submission,19282,423295,423308,423361,442643,442643,2023-11-28T08:19:21.658Z,442653,Po4H4W2IhX,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Colleen,,,,,,,,,,,,,,,,,,,,,,,,
,answer,html.Page,6_2,,,form submission,4642,442643,442644,442653,447295,447295,2023-11-28T08:19:26.310Z,447306,Po4H4W2IhX,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Colleen,,,,,,,,,,,,,,,,,,,,,,,,
,farm1,flow.Sequence,6,,,completion,41331,405948.00000000006,405949,405964,447295,447295,2023-11-28T08:19:26.310Z,447306,Po4H4W2IhX,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Colleen,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,7_0,,,form submission,35942,447295,447296,447306,483248,483248,2023-11-28T08:20:02.263Z,483327,Po4H4W2IhX,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Colleen,,,,,,,,,,,,,,,,,,,,,,,,
,beach2-image,html.Page,7_1,,,form submission,28693.99999999994,483248,483249,483327,512020.99999999994,512020.99999999994,2023-11-28T08:20:31.035Z,512036,Po4H4W2IhX,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Colleen,,,,,,,,,,,,,,,Twee mannen die proberen ...,,,,,,,,,
,answer,html.Page,7_2,,,form submission,4008.999999999942,512020.99999999994,512023,512036,516044.99999999994,516046.00000000006,2023-11-28T08:20:35.060Z,516054,Po4H4W2IhX,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Colleen,,,,,,,,,,,,,,,,,,,,,,,,
,beach2,flow.Sequence,7,,,completion,68738.99999999994,447295,447296,447306,516044.99999999994,516046.00000000006,2023-11-28T08:20:35.060Z,516054,Po4H4W2IhX,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Colleen,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,8_0,,,form submission,26434,516046.00000000006,516048,516054,542488,542488,2023-11-28T08:21:01.502Z,542578,Po4H4W2IhX,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Colleen,,,,,,,,,,,,,,,,,,,,,,,,
,street2-image,html.Page,8_1,,,form submission,33088,542488,542491,542578,575666,575667,2023-11-28T08:21:34.680Z,575679,Po4H4W2IhX,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Colleen,,,,,,,,,,,,,,,,,,"Une des peluches ne porte pas ",,,,,,
,answer,html.Page,8_2,,,form submission,1002,575667,575668,575679,576681,576681,2023-11-28T08:21:35.694Z,576698,Po4H4W2IhX,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Colleen,,,,,,,,,,,,,,,,,,,,,,,,
,street2,flow.Sequence,8,,,completion,60627,516046.00000000006,516048,516054,576681,576682,2023-11-28T08:21:35.695Z,576698,Po4H4W2IhX,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Colleen,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,9_0,,,form submission,24766,576682,576683,576698,601464,601464,2023-11-28T08:22:00.476Z,601529,Po4H4W2IhX,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Colleen,,,,,,,,,,,,,,,,,,,,,,,,
,farm2-image,html.Page,9_1,,,form submission,17347,601464,601466,601529,618876,618876,2023-11-28T08:22:17.889Z,618881,Po4H4W2IhX,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Colleen,,,,,,,,,,,,,,,,,,,,,,,,
,answer,html.Page,9_2,,,form submission,14092,618877.0000000001,618878,618881,632973,632974,2023-11-28T08:22:31.986Z,632981,Po4H4W2IhX,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Colleen,,,,,,,,,,,,,,,,,,,,,,,,
,farm2,flow.Sequence,9,,,completion,56275,576682,576683,576698,632973,632974,2023-11-28T08:22:31.986Z,632981,Po4H4W2IhX,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Colleen,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,10_0,,,form submission,31961,632974,632976,632981,664942,664943,2023-11-28T08:23:03.954Z,665017,Po4H4W2IhX,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Colleen,,,,,,,,,,,,,,,,,,,,,,,,
,park1-image,html.Page,10_1,,,form submission,35875,664943,664946,665017,700892,700893,2023-11-28T08:23:39.903Z,700938,Po4H4W2IhX,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Colleen,,,,,,,,,,,,,,,,,,,,,,,,
,answer,html.Page,10_2,,,form submission,708,700893,700921,700938,701646,701646,2023-11-28T08:23:40.657Z,701655,Po4H4W2IhX,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Colleen,,,,,,,,,,,,,,,,,,,,,,,,
,park1,flow.Sequence,10,,,completion,68665,632974,632976,632981,701646,701646,2023-11-28T08:23:40.657Z,701655,Po4H4W2IhX,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Colleen,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,11_0,,,form submission,32088,701646,701647,701655,733743,733743,2023-11-28T08:24:12.754Z,733824,Po4H4W2IhX,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Colleen,,,,,,,,,,,,,,,,,,,,,,,,
,park2-image,html.Page,11_1,,,form submission,18661,733744,733746,733824,752485,752485,2023-11-28T08:24:31.495Z,752533,Po4H4W2IhX,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Colleen,,,,,,,,,,,,,,,,,,,,,,,Er is alleen één bloembak,Un seul pot de fleurs
,answer,html.Page,11_2,,,form submission,8687,752485,752487,752533,761220,761220,2023-11-28T08:24:40.230Z,761240,Po4H4W2IhX,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Colleen,,,,,,,,,,,,,,,,,,,,,,,,
,park2,flow.Sequence,11,,,completion,59565,701646,701647,701655,761220,761221,2023-11-28T08:24:40.230Z,761240,Po4H4W2IhX,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Colleen,,,,,,,,,,,,,,,,,,,,,,,,
,bedankt,html.Page,12,,,timeout,3002,761221,761223,761240,764225,764226,2023-11-28T08:24:43.236Z,764242,Po4H4W2IhX,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Colleen,,,,,,,,,,,,,,,,,,,,,,,,
,root,flow.Sequence,,,,completion,762648,1562,1564,1577,764225,764226,2023-11-28T08:24:43.236Z,764242,Po4H4W2IhX,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Colleen,,,,,,,,,,,,,,,,,,,,,,,,
