meta,sender,sender_type,sender_id,Order,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,participant_L1,university_level,age,gender,gender_other,try-out_answer_L2,try-out_answer_L1,beach1_answer_L2,beach1_answer_L1,street1_answer_L2,street1_answer_L1,farm1_answer_L2,farm1_answer_L1,beach2_answer_L2,beach2_answer_L1,street2_answer_L2,street2_answer_L1,farm2_answer_L2,farm2_answer_L1,park1_answer_L2,park1_answer_L1,park2_answer_L2,park2_answer_L1
,beach1,flow.Sequence,4,,,completion,85364,121795,121798,121814,207178,207179,2023-11-28T14:46:45.671Z,207200,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,5_0,,,form submission,17096,207179,207183,207200,224296,224296,2023-11-28T14:47:02.787Z,224384,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,,,,,,,,
,street1-image,html.Page,5_1,,,form submission,15506.00000000003,224296,224300,224384,239890.00000000003,239890.00000000003,2023-11-28T14:47:18.381Z,239918,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,de luifel,,,,,,,,,,,,,
,answer,html.Page,5_2,,,form submission,3892,239890.00000000003,239901,239918,243810,243811,2023-11-28T14:47:22.302Z,243834,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,,,,,,,,
,street1,flow.Sequence,5,,,completion,36610,207179,207183,207200,243810,243811,2023-11-28T14:47:22.302Z,243834,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,6_0,,,form submission,40258,243811,243818,243834,284092,284093,2023-11-28T14:48:02.583Z,284144,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,,,,,,,,
,farm1-image,html.Page,6_1,,,form submission,10045,284093,284102,284144,294189,294189,2023-11-28T14:48:12.679Z,294219,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,de kettingzaag,,,,,,,,,,,
,answer,html.Page,6_2,,,form submission,6734.000000000058,294190,294202,294219,300953.00000000006,300954,2023-11-28T14:48:19.444Z,300986,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,,,,,,,,
,farm1,flow.Sequence,6,,,completion,57119.00000000006,243811,243818,243834,300953.00000000006,300954,2023-11-28T14:48:19.444Z,300986,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,7_0,,,form submission,39072,300954,300969,300986,340058,340058,2023-11-28T14:48:58.547Z,340123,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,,,,,,,,
,beach2-image,html.Page,7_1,,,form submission,20222,340058,340070,340123,360345,360345,2023-11-28T14:49:18.834Z,360371,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,de mannen die de auto duwen,,,,,,,,,
,answer,html.Page,7_2,,,form submission,1074,360345,360354,360371,361445,361445,2023-11-28T14:49:19.934Z,361471,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,,,,,,,,
,beach2,flow.Sequence,7,,,completion,60459,300954,300969,300986,361445,361445,2023-11-28T14:49:19.934Z,361471,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,8_0,,,form submission,38209,361445,361454,361471,399680,399680,2023-11-28T14:49:58.168Z,399706,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,,,,,,,,
,street2-image,html.Page,8_1,,,form submission,12896.000000000058,399680,399689,399706,412602.00000000006,412603,2023-11-28T14:50:11.090Z,412622,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,lantaarnpaal,,,,,,,
,answer,html.Page,8_2,,,form submission,4805,412603,412606,412622,417427,417428,2023-11-28T14:50:15.915Z,417455,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,,,,,,,,
,street2,flow.Sequence,8,,,completion,55956,361445,361454,361471,417427,417428,2023-11-28T14:50:15.915Z,417455,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,9_0,,,form submission,39730,417428,417439,417455,457185,457185,2023-11-28T14:50:55.672Z,457232,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,,,,,,,,
,farm2-image,html.Page,9_1,,,form submission,10786,457185,457190,457232,468018,468018,2023-11-28T14:51:06.504Z,468041,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,,,de man panikeert niet,,,,,
,answer,html.Page,9_2,,,form submission,2157.000000000058,468018,468024,468041,470198.00000000006,470198.00000000006,2023-11-28T14:51:08.684Z,470224,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,,,,,,,,
,farm2,flow.Sequence,9,,,completion,52743.00000000006,417428,417439,417455,470198.00000000006,470198.00000000006,2023-11-28T14:51:08.685Z,470224,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,10_0,,,form submission,43396,470198.00000000006,470207,470224,513620,513620,2023-11-28T14:51:52.106Z,513677,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,,,,,,,,
,park1-image,html.Page,10_1,,,form submission,10162.000000000058,513620,513625,513677,523839.00000000006,523840.00000000006,2023-11-28T14:52:02.325Z,523859,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,,,,,het kind en de fiets,,,
,answer,html.Page,10_2,,,form submission,1861,523840.00000000006,523842,523859,525720,525721,2023-11-28T14:52:04.206Z,525742,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,,,,,,,,
,park1,flow.Sequence,10,,,completion,55496,470198.00000000006,470207,470224,525720,525721,2023-11-28T14:52:04.206Z,525742,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,11_0,,,form submission,35189,525721,525725,525742,560931,560931,2023-11-28T14:52:39.416Z,561018,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,,,,,,,,
,park2-image,html.Page,11_1,,,form submission,13819,560931,560943,561018,574837,574837,2023-11-28T14:52:53.321Z,574859,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,,,,,,,de witte bloemen,
,answer,html.Page,11_2,,,form submission,28198,574837,574844,574859,603057,603058,2023-11-28T14:53:21.541Z,603078,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,,,,,,,,
,park2,flow.Sequence,11,,,completion,77315,525721,525725,525742,603057,603058,2023-11-28T14:53:21.542Z,603078,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,,,,,,,,
,bedankt,html.Page,12,,,timeout,3000,603058,603061,603078,606061,606063,2023-11-28T14:53:24.546Z,606078,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,,,,,,,,
,root,flow.Sequence,,,,completion,604833,1186,1211,1228,606061,606063,2023-11-28T14:53:24.547Z,606078,vFT3AsMftk,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,d,,,,,,,,,,,,,,,,,,,,,,,,
