meta,sender,sender_type,sender_id,Order,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,participant_L1,university_level,age,gender,gender_other,try-out_answer_L2,try-out_answer_L1,beach1_answer_L2,beach1_answer_L1,street1_answer_L2,street1_answer_L1,farm1_answer_L2,farm1_answer_L1,beach2_answer_L2,beach2_answer_L1,street2_answer_L2,street2_answer_L1,farm2_answer_L2,farm2_answer_L1,park1_answer_L2,park1_answer_L1,park2_answer_L2,park2_answer_L1
,farm1,flow.Sequence,6,,,completion,111005.06500002387,276608.39999997616,276606.786,276615.035,387620.10000002384,387620.7000000477,2023-11-28T14:49:02.376Z,387621.75,d1Tx8kvHp5,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,0,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,7_0,,,form submission,1979.0499999523163,387620.89999997616,387605.113,387621.75,389600.7999999523,389601.10000002384,2023-11-28T14:49:04.360Z,389602.472,d1Tx8kvHp5,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,0,,,,,,,,,,,,,,,,,,,,,,,,
,beach2-image,html.Page,7_1,,,form submission,7540.927999976149,389601.2999999523,389594.372,389602.472,397143.39999997616,397143.7999999523,2023-11-28T14:49:11.902Z,397156.259,d1Tx8kvHp5,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,0,,,,,,,,,,,,,,,De 2 duwende mannen,,,,,,,,,
,answer,html.Page,7_2,,,form submission,6189.841000023822,397144.10000002384,397140.271,397156.259,403346.10000002384,403346.5,2023-11-28T14:49:18.105Z,403359.907,d1Tx8kvHp5,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,0,,,,,,,,,,,,,,,,,,,,,,,,
,beach2,flow.Sequence,7,,,completion,15724.350000023842,387620.7999999523,387605.113,387621.75,403346.10000002384,403346.7999999523,2023-11-28T14:49:18.105Z,403359.907,d1Tx8kvHp5,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,0,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,8_0,,,form submission,43707.193000023835,403346.89999997616,403343.79,403359.907,447067.10000002384,447067.39999997616,2023-11-28T14:50:01.826Z,447075.083,d1Tx8kvHp5,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,0,,,,,,,,,,,,,,,,,,,,,,,,
,street2-image,html.Page,8_1,,,form submission,11899.316999976174,447067.5,447058.474,447075.083,458974.39999997616,458974.89999997616,2023-11-28T14:50:13.731Z,458976.486,d1Tx8kvHp5,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,0,,,,,,,,,,,,,,,,,Een van de beren draagt geen strik,,,,,,,
,answer,html.Page,8_2,,,form submission,2062.0140000000247,458975.2000000477,458968.112,458976.486,461038.5,461038.89999997616,2023-11-28T14:50:15.795Z,461054.987,d1Tx8kvHp5,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,0,,,,,,,,,,,,,,,,,,,,,,,,
,street2,flow.Sequence,8,,,completion,57678.59299999999,403346.7999999523,403343.79,403359.907,461038.5,461039.2000000477,2023-11-28T14:50:15.795Z,461054.987,d1Tx8kvHp5,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,0,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,9_0,,,form submission,48450.01299999998,461039.39999997616,461031.53,461054.987,509505,509505.2000000477,2023-11-28T14:51:04.258Z,509507.74,d1Tx8kvHp5,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,0,,,,,,,,,,,,,,,,,,,,,,,,
,farm2-image,html.Page,9_1,,,form submission,10963.460000047693,509505.39999997616,509491.146,509507.74,520471.2000000477,520471.5,2023-11-28T14:51:15.224Z,520493.287,d1Tx8kvHp5,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,0,,,,,,,,,,,,,,,,,,,De imker wordt niet aangevallen,,,,,
,answer,html.Page,9_2,,,form submission,6136.612999976147,520471.7000000477,520454.375,520493.287,526629.8999999762,526630.1000000238,2023-11-28T14:51:21.382Z,526635.89,d1Tx8kvHp5,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,0,,,,,,,,,,,,,,,,,,,,,,,,
,farm2,flow.Sequence,9,,,completion,65574.91299997614,461039.2999999523,461031.53,461054.987,526629.8999999762,526630.3999999762,2023-11-28T14:51:21.383Z,526635.89,d1Tx8kvHp5,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,0,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,10_0,,,form submission,31545.509999976144,526630.5,526619.25,526635.89,558181.3999999762,558181.7000000477,2023-11-28T14:51:52.934Z,558186.5,d1Tx8kvHp5,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,0,,,,,,,,,,,,,,,,,,,,,,,,
,park1-image,html.Page,10_1,,,form submission,6092.5,558181.8999999762,558170.525,558186.5,564279,564279.3999999762,2023-11-28T14:51:59.032Z,564282.557,d1Tx8kvHp5,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,0,,,,,,,,,,,,,,,,,,,,,Het fietsende kind,,,
,answer,html.Page,10_2,,,form submission,1764.143000047654,564279.6000000238,564266.141,564282.557,566046.7000000477,566047.2000000477,2023-11-28T14:52:00.799Z,566049.03,d1Tx8kvHp5,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,0,,,,,,,,,,,,,,,,,,,,,,,,
,park1,flow.Sequence,10,,,completion,39410.81000004767,526630.5,526619.25,526635.89,566046.7000000477,566047.5,2023-11-28T14:52:00.800Z,566049.03,d1Tx8kvHp5,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,0,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,11_0,,,form submission,52933.170000047656,566047.6000000238,566032.337,566049.03,618982.2000000477,618982.7999999523,2023-11-28T14:52:53.739Z,618984.543,d1Tx8kvHp5,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,0,,,,,,,,,,,,,,,,,,,,,,,,
,park2-image,html.Page,11_1,,,form submission,8507.856999976211,618983,618968.252,618984.543,627492.3999999762,627492.8999999762,2023-11-28T14:53:02.249Z,627505.577,d1Tx8kvHp5,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,0,,,,,,,,,,,,,,,,,,,,,,,De tweede bloembak,
,answer,html.Page,11_2,,,form submission,2201.6230000476353,627493,627484.953,627505.577,629707.2000000477,629707.6000000238,2023-11-28T14:53:04.464Z,629723.336,d1Tx8kvHp5,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,0,,,,,,,,,,,,,,,,,,,,,,,,
,park2,flow.Sequence,11,,,completion,63658.170000047656,566047.6000000238,566032.337,566049.03,629707.2000000477,629707.8999999762,2023-11-28T14:53:04.464Z,629723.336,d1Tx8kvHp5,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,0,,,,,,,,,,,,,,,,,,,,,,,,
,bedankt,html.Page,12,,,timeout,2995.966000000015,629708.1000000238,629696.39,629723.336,632702.681,632703.7999999523,2023-11-28T14:53:07.460Z,632719.302,d1Tx8kvHp5,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,0,,,,,,,,,,,,,,,,,,,,,,,,
,root,flow.Sequence,,,,completion,631309.0939999999,1399.7000000476837,1343.632,1393.587,632702.681,632704.3999999762,2023-11-28T14:53:07.461Z,632719.302,d1Tx8kvHp5,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,0,,,,,,,,,,,,,,,,,,,,,,,,
