meta,sender,sender_type,sender_id,Order,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,participant_L1,university_level,age,gender,gender_other,try-out_answer_L2,try-out_answer_L1,beach1_answer_L2,beach1_answer_L1,street1_answer_L2,street1_answer_L1,farm1_answer_L2,farm1_answer_L1,beach2_answer_L2,beach2_answer_L1,street2_answer_L2,street2_answer_L1,farm2_answer_L2,farm2_answer_L1,park1_answer_L2,park1_answer_L1,park2_answer_L2,park2_answer_L1
,beach1,flow.Sequence,4,,,completion,71785.42300000074,165213.59999999776,165195.726,165212.377,236997.80000000075,236999.80000000075,2023-11-28T14:46:33.836Z,236995.345,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,5_0,,,form submission,34587.455000000744,237000.59999999776,236978.694,236995.345,271582.80000000075,271583.5,2023-11-28T14:47:08.420Z,271896.08,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,,,,
,street1-image,html.Page,5_1,,,form submission,3817.7200000007288,271584,271579.706,271896.08,275713.80000000075,275714.69999999925,2023-11-28T14:47:12.551Z,275725.842,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,,,,
,answer,html.Page,5_2,,,form submission,9009.657999999996,275715.3999999985,275709.191,275725.842,284735.5,284736.3999999985,2023-11-28T14:47:21.572Z,284750.747,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,,,,
,street1,flow.Sequence,5,,,completion,47740.155,237000.30000000075,236978.694,236995.345,284735.5,284737.09999999776,2023-11-28T14:47:21.573Z,284750.747,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,6_0,,,form submission,44574.95299999928,284737.69999999925,284734.096,284750.747,329325.69999999925,329326.30000000075,2023-11-28T14:48:06.162Z,329558.887,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,,,,
,farm1-image,html.Page,6_1,,,form submission,6199.812999999267,329326.69999999925,329309.122,329558.887,335758.69999999925,335760.3999999985,2023-11-28T14:48:12.596Z,335753.111,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,De kettingzaag,,,,,,,,,,,
,answer,html.Page,6_2,,,form submission,3923.1890000007697,335760.8999999985,335736.46,335753.111,339676.30000000075,339677,2023-11-28T14:48:16.513Z,339682.772,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,,,,
,farm1,flow.Sequence,6,,,completion,54925.55300000077,284737.5,284734.096,284750.747,339676.30000000075,339677.59999999776,2023-11-28T14:48:16.514Z,339682.772,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,7_0,,,form submission,51575.62799999851,339678.19999999925,339666.121,339682.772,391258.3999999985,391259.09999999776,2023-11-28T14:49:08.095Z,391484.388,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,,,,
,beach2-image,html.Page,7_1,,,form submission,1974.9120000007679,391259.5,391251.274,391484.388,393459.30000000075,393462.5,2023-11-28T14:49:10.299Z,393465.869,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,,,,
,answer,html.Page,7_2,,,form submission,8884.630999999994,393463.09999999776,393449.218,393465.869,402350.5,402351.30000000075,2023-11-28T14:49:19.187Z,402357.504,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,,,,
,beach2,flow.Sequence,7,,,completion,62667.728,339678,339666.121,339682.772,402350.5,402352,2023-11-28T14:49:19.188Z,402357.504,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,8_0,,,form submission,44304.09599999775,402352.3999999985,402340.853,402357.504,446661.59999999776,446662.09999999776,2023-11-28T14:50:03.498Z,446899.295,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,,,,
,street2-image,html.Page,8_1,,,form submission,8002.604999998526,446662.59999999776,446649.53,446899.295,454901.8999999985,454902.8999999985,2023-11-28T14:50:11.739Z,454908.486,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,De rode strik,,,,,,,
,answer,html.Page,8_2,,,form submission,1673.4139999985346,454903.3999999985,454891.835,454908.486,456581.8999999985,456582.69999999925,2023-11-28T14:50:13.419Z,456590.245,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,,,,
,street2,flow.Sequence,8,,,completion,54224.395999998495,402352.30000000075,402340.853,402357.504,456581.8999999985,456583.30000000075,2023-11-28T14:50:13.419Z,456590.245,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,9_0,,,form submission,46926.35499999777,456583.8999999985,456573.594,456590.245,503516.59999999776,503517.19999999925,2023-11-28T14:51:00.353Z,503762.845,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,,,,
,farm2-image,html.Page,9_1,,,form submission,6074.955000000773,503517.69999999925,503513.08,503762.845,509837.80000000075,509841,2023-11-28T14:51:06.677Z,509840.516,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,de imker is niet in paniek,,,,,
,answer,html.Page,9_2,,,form submission,1617.0839999977616,509841.5,509823.865,509840.516,511457.59999999776,511458.30000000075,2023-11-28T14:51:08.294Z,511472.316,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,,,,
,farm2,flow.Sequence,9,,,completion,54867.35499999777,456583.69999999925,456573.594,456590.245,511457.59999999776,511459.19999999925,2023-11-28T14:51:08.295Z,511472.316,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,10_0,,,form submission,46418.38399999926,511459.69999999925,511455.665,511472.316,557890.6999999993,557891.5999999978,2023-11-28T14:51:54.728Z,558095.43,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,,,,
,park1-image,html.Page,10_1,,,form submission,7935.370000000694,557892.0999999978,557878.967,558095.43,566030.8000000007,566031.1999999993,2023-11-28T14:52:02.867Z,566038.014,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,De kind met het fietsje,,,
,answer,html.Page,10_2,,,form submission,2167.1859999992885,566031.8000000007,566021.363,566038.014,568205.1999999993,568205.5,2023-11-28T14:52:05.042Z,568219.327,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,,,,
,park1,flow.Sequence,10,,,completion,56732.88399999926,511459.59999999776,511455.665,511472.316,568205.1999999993,568205.6999999993,2023-11-28T14:52:05.042Z,568219.327,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,11_0,,,form submission,45726.37299999921,568206,568202.665,568219.327,613945.6999999993,613946,2023-11-28T14:52:50.782Z,614193.043,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,,,,
,park2-image,html.Page,11_1,,,form submission,8918.457000000053,613946.1999999993,613943.278,614193.043,623111.5,623113.3999999985,2023-11-28T14:52:59.950Z,623118.048,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,,,De witte bloemen,
,answer,html.Page,11_2,,,form submission,28066.551999997813,623113.8999999985,623101.397,623118.048,651184.5999999978,651185.1999999993,2023-11-28T14:53:28.021Z,651191.813,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,,,,
,park2,flow.Sequence,11,,,completion,82965.27299999772,568205.8999999985,568202.665,568219.327,651184.5999999978,651186.1999999993,2023-11-28T14:53:28.022Z,651191.813,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,,,,
,bedankt,html.Page,12,,,timeout,2997.1840000000084,651186.5999999978,651175.162,651191.813,654172.346,654174,2023-11-28T14:53:31.010Z,654188.997,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,,,,
,root,flow.Sequence,,,,completion,651141.8200000001,3023,2864.016,3030.526,654172.346,654174.5,2023-11-28T14:53:31.011Z,654188.997,Za8W3F-7ni,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,HE,,,,,,,,,,,,,,,,,,,,,,,,
