meta,sender,sender_type,sender_id,Order,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,participant_L1,university_level,age,gender,gender_other,try-out_answer_L2,try-out_answer_L1,beach1_answer_L2,beach1_answer_L1,street1_answer_L2,street1_answer_L1,farm1_answer_L2,farm1_answer_L1,beach2_answer_L2,beach2_answer_L1,street2_answer_L2,street2_answer_L1,farm2_answer_L2,farm2_answer_L1,park1_answer_L2,park1_answer_L1,park2_answer_L2,park2_answer_L1
,beach1,flow.Sequence,4,,,completion,64500.72,188144,188140.44,188151.28,252652,252653,2023-11-30T10:24:37.373Z,252652.58,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,5_0,,,form submission,1904.4200000000128,252654,252649.06,252652.58,254557,254557,2023-11-30T10:24:39.277Z,254569.02,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,,,,,,,,
,street1-image,html.Page,5_1,,,form submission,32271.98000000001,254558,254554.98,254569.02,286841,286842,2023-11-30T10:25:11.562Z,286853.28,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,De bierenwinkel,Le bar,,,,,,,,,,,,
,answer,html.Page,5_2,,,form submission,96244.71999999997,286842,286838.74,286853.28,383098,383099,2023-11-30T10:26:47.819Z,383104.28,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,,,,,,,,
,street1,flow.Sequence,5,,,completion,130445.42000000001,252653,252649.06,252652.58,383098,383100,2023-11-30T10:26:47.820Z,383104.28,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,6_0,,,form submission,768.7199999999721,383100,383092.58,383104.28,383873,383874,2023-11-30T10:26:48.594Z,383887.68,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,,,,,,,,
,farm1-image,html.Page,6_1,,,form submission,18531.320000000007,383874,383871.38,383887.68,402419,402420,2023-11-30T10:27:07.141Z,402421.28,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,De kettingzaag,La tronçonneuse,,,,,,,,,,
,answer,html.Page,6_2,,,form submission,7967.719999999972,402421,402416.8,402421.28,410389,410390,2023-11-30T10:27:15.110Z,410388.04,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,,,,,,,,
,farm1,flow.Sequence,6,,,completion,27284.719999999972,383100,383092.58,383104.28,410389,410391,2023-11-30T10:27:15.111Z,410388.04,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,7_0,,,form submission,29085.96000000002,410391,410386.4,410388.04,439474,439475,2023-11-30T10:27:44.195Z,439505.24,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,,,,,,,,
,beach2-image,html.Page,7_1,,,form submission,35161.76000000001,439475,439471.66,439505.24,474667,474668,2023-11-30T10:28:19.387Z,474672.32,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,De twee mannen die de auto proberen los te graven,Les deux hommes qui essaient de dégager la voiture,,,,,,,,
,answer,html.Page,7_2,,,form submission,5453.679999999993,474668,474663.04,474672.32,480126,480127,2023-11-30T10:28:24.846Z,480139.02,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,,,,,,,,
,beach2,flow.Sequence,7,,,completion,69737.96000000002,410391,410386.4,410388.04,480126,480127,2023-11-30T10:28:24.847Z,480139.02,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,8_0,,,form submission,20576.97999999998,480128,480124.18,480139.02,500716,500717,2023-11-30T10:28:45.437Z,500722.62,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,,,,,,,,
,street2-image,html.Page,8_1,,,form submission,35774.380000000005,500718,500713.76,500722.62,536497,536498,2023-11-30T10:29:21.218Z,536506.62,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,De eerste beer heeft geen strik aan,Le premier ours n'a pas de cravate,,,,,,
,answer,html.Page,8_2,,,form submission,1318.3800000000047,536498,536495.16,536506.62,537825,537825,2023-11-30T10:29:22.545Z,537823.1,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,,,,,,,,
,street2,flow.Sequence,8,,,completion,57685.97999999998,480128,480124.18,480139.02,537825,537826,2023-11-30T10:29:22.546Z,537823.1,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,9_0,,,form submission,21185.900000000023,537827,537822.86,537823.1,559009,559009,2023-11-30T10:29:43.730Z,559023.46,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,,,,,,,,
,farm2-image,html.Page,9_1,,,form submission,39725.54000000004,559009,559006.88,559023.46,598749,598749,2023-11-30T10:30:23.469Z,598757.84,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,,,Een laken,Un drap,,,,
,answer,html.Page,9_2,,,form submission,870.1600000000326,598750,598746.04,598757.84,599628,599629,2023-11-30T10:30:24.349Z,599640.76,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,,,,,,,,
,farm2,flow.Sequence,9,,,completion,61804.90000000002,537826,537822.86,537823.1,599628,599630,2023-11-30T10:30:24.350Z,599640.76,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,10_0,,,form submission,16797.23999999999,599630,599626.18,599640.76,616438,616438,2023-11-30T10:30:41.158Z,616440.96,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,,,,,,,,
,park1-image,html.Page,10_1,,,form submission,25749.040000000037,616438,616436.44,616440.96,642190,642191,2023-11-30T10:31:06.912Z,642191.32,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,,,,,Het kind op de fiets met zijwieltjes,L'enfant sur le vélo,,
,answer,html.Page,10_2,,,form submission,1771.6800000000512,642191,642188.3,642191.32,643963,643965,2023-11-30T10:31:08.684Z,643974.66,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,,,,,,,,
,park1,flow.Sequence,10,,,completion,44322.23999999999,599630,599626.18,599640.76,643963,643965,2023-11-30T10:31:08.685Z,643974.66,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,11_0,,,form submission,30547.339999999967,643965,643961.84,643974.66,674522,674523,2023-11-30T10:31:39.243Z,674525.18,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,,,,,,,,
,park2-image,html.Page,11_1,,,form submission,19517.81999999995,674523,674520.36,674525.18,694043,694043,2023-11-30T10:31:58.763Z,694042.08,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,,,,,,,De witte bloemen,Les fleurs blanches
,answer,html.Page,11_2,,,form submission,2708.920000000042,694044,694041.06,694042.08,696751,696752,2023-11-30T10:32:01.472Z,696758.74,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,,,,,,,,
,park2,flow.Sequence,11,,,completion,52776.33999999997,643965,643961.84,643974.66,696751,696753,2023-11-30T10:32:01.473Z,696758.74,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,,,,,,,,
,bedankt,html.Page,12,,,timeout,3000.5400000000373,696753,696749.02,696758.74,699742.6,699744,2023-11-30T10:32:04.463Z,699759.28,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,,,,,,,,
,root,flow.Sequence,,,,completion,696724.28,3014,3014.94,3018.32,699742.6,699744,2023-11-30T10:32:04.464Z,699759.28,Iy3luRKd3z,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Antonin,,,,,,,,,,,,,,,,,,,,,,,,
