meta,sender,sender_type,sender_id,Order,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,participant_L1,university_level,age,gender,gender_other,try-out_answer_L2,try-out_answer_L1,beach1_answer_L2,beach1_answer_L1,street1_answer_L2,street1_answer_L1,farm1_answer_L2,farm1_answer_L1,beach2_answer_L2,beach2_answer_L1,street2_answer_L2,street2_answer_L1,farm2_answer_L2,farm2_answer_L1,park1_answer_L2,park1_answer_L1,park2_answer_L2,park2_answer_L1
,beach1,flow.Sequence,4,,,completion,27196.057000011933,219761.90000000596,219743.718,219784.243,246980.30000001192,246980.90000000596,2023-11-30T10:24:32.876Z,246995.325,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,5_0,,,form submission,87724.07500000595,246981,246978.69,246995.325,334719.40000000596,334719.6999999881,2023-11-30T10:26:00.615Z,334733.431,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,,,,,,,,
,street1-image,html.Page,5_1,,,form submission,6824.969000005978,334719.90000000596,334716.914,334733.431,341558.40000000596,341558.5,2023-11-30T10:26:07.454Z,341567.322,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,paravent,,,,,,,,,,,,
,answer,html.Page,5_2,,,form submission,26722.678000000014,341558.59999999404,341550.764,341567.322,368290,368290.40000000596,2023-11-30T10:26:34.186Z,368302.152,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,,,,,,,,
,street1,flow.Sequence,5,,,completion,121294.67499999999,246981,246978.69,246995.325,368290,368290.40000000596,2023-11-30T10:26:34.186Z,368302.152,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,6_0,,,form submission,16608.447999994038,368290.40000000596,368285.348,368302.152,384910.59999999404,384910.8000000119,2023-11-30T10:26:50.806Z,384919.642,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,,,,,,,,
,farm1-image,html.Page,6_1,,,form submission,8852.758000005968,384910.90000000596,384903.085,384919.642,393772.40000000596,393772.6999999881,2023-11-30T10:26:59.668Z,393786.759,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,kettingzaag,tonçoneuse,,,,,,,,,,
,answer,html.Page,6_2,,,form submission,52052.14100000594,393772.8000000119,393770.261,393786.759,445838.90000000596,445839.1999999881,2023-11-30T10:27:51.735Z,445856.557,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,,,,,,,,
,farm1,flow.Sequence,6,,,completion,77536.74800000596,368290.40000000596,368285.348,368302.152,445838.90000000596,445839.3000000119,2023-11-30T10:27:51.735Z,445856.557,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,7_0,,,form submission,1566.1429999881075,445839.3000000119,445839.734,445856.557,447422.6999999881,447422.90000000596,2023-11-30T10:27:53.318Z,447444.345,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,,,,,,,,
,beach2-image,html.Page,7_1,,,form submission,14783.055000005988,447422.90000000596,447406.634,447444.345,462227.40000000596,462227.59999999404,2023-11-30T10:28:08.123Z,462240.807,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,er ontbreekt een man,il manque un personnage,,,,,,,,
,answer,html.Page,7_2,,,form submission,42423.99300001195,462227.8000000119,462224.163,462240.807,504664.8000000119,504665.09999999404,2023-11-30T10:28:50.561Z,504693.208,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,,,,,,,,
,beach2,flow.Sequence,7,,,completion,58808.24300001195,445839.3000000119,445839.734,445856.557,504664.8000000119,504665.3000000119,2023-11-30T10:28:50.561Z,504693.208,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,8_0,,,form submission,1098.491999988095,504665.40000000596,504676.535,504693.208,505791.6999999881,505792,2023-11-30T10:28:51.687Z,505793.112,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,,,,,,,,
,street2-image,html.Page,8_1,,,form submission,17708.887999999977,505792,505776.618,505793.112,523502,523502.1999999881,2023-11-30T10:29:09.398Z,523527.502,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,de eerste grote beer heeft geen kledingstuk,,,,,,,
,answer,html.Page,8_2,,,form submission,8171.998000000021,523502.3000000119,523510.83,523527.502,531699.5,531699.6999999881,2023-11-30T10:29:17.595Z,531711.248,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,,,,,,,,
,street2,flow.Sequence,8,,,completion,27006.292000000016,504665.40000000596,504676.535,504693.208,531699.5,531699.8000000119,2023-11-30T10:29:17.595Z,531711.248,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,9_0,,,form submission,1336.4519999880577,531699.900000006,531694.654,531711.248,533047.6999999881,533047.900000006,2023-11-30T10:29:18.943Z,533061.337,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,,,,,,,,
,farm2-image,html.Page,9_1,,,form submission,57026.5630000059,533048,533044.742,533061.337,590087.900000006,590088,2023-11-30T10:30:15.984Z,590098.042,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,,,,,,,,
,answer,html.Page,9_2,,,form submission,7626.057999994024,590088.099999994,590081.559,590098.042,597724.099999994,597724.400000006,2023-11-30T10:30:23.620Z,597731.821,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,,,,,,,,
,farm2,flow.Sequence,9,,,completion,66012.85199999402,531699.900000006,531694.654,531711.248,597724.099999994,597724.400000006,2023-11-30T10:30:23.620Z,597731.821,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,10_0,,,form submission,17877.878999988083,597724.400000006,597715.151,597731.821,615609.6999999881,615610,2023-11-30T10:30:41.506Z,615616.019,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,,,,,,,,
,park1-image,html.Page,10_1,,,form submission,17162.180999988108,615610.1999999881,615599.399,615616.019,632778.1999999881,632778.400000006,2023-11-30T10:30:58.674Z,632783.729,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,,,,,er is geen kind achter de vrouw,pas d'enfant derrière maman,,
,answer,html.Page,10_2,,,form submission,14178.470999988029,632778.400000006,632767.17,632783.729,646962.1999999881,646962.5,2023-11-30T10:31:12.858Z,646967.847,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,,,,,,,,
,park1,flow.Sequence,10,,,completion,49230.37899998808,597724.400000006,597715.151,597731.821,646962.1999999881,646962.599999994,2023-11-30T10:31:12.858Z,646967.847,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,11_0,,,form submission,29157.35299998813,646962.6999999881,646951.256,646967.847,676125.1999999881,676125.5,2023-11-30T10:31:42.021Z,676136.128,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,,,,,,,,
,park2-image,html.Page,11_1,,,form submission,7745.371999999974,676125.599999994,676119.453,676136.128,683881.5,683881.6999999881,2023-11-30T10:31:49.777Z,683886.789,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,,,,,,,geen kiosk,pas de kiosk
,answer,html.Page,11_2,,,form submission,25838.61100000597,683881.8000000119,683869.929,683886.789,709725.400000006,709725.5,2023-11-30T10:32:15.621Z,709738.208,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,,,,,,,,
,park2,flow.Sequence,11,,,completion,62757.55300000601,646962.6999999881,646951.256,646967.847,709725.400000006,709725.599999994,2023-11-30T10:32:15.621Z,709738.208,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,,,,,,,,
,bedankt,html.Page,12,,,timeout,155642.02600000007,709725.6999999881,709710.013,709738.208,713355.1999999881,713355.900000006,2023-11-30T10:32:19.251Z,865380.234,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,,,,,,,,
,root,flow.Sequence,,,,completion,709340.4869999881,4018.300000011921,3964.685,4014.713,713355.1999999881,713356.3000000119,2023-11-30T10:32:19.252Z,865380.234,W4kLFsIdCB,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Martin,,,,,,,,,,,,,,,,,,,,,,,,
