meta,sender,sender_type,sender_id,Order,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,participant_L1,university_level,age,gender,gender_other,try-out_answer_L2,try-out_answer_L1,beach1_answer_L2,beach1_answer_L1,street1_answer_L2,street1_answer_L1,farm1_answer_L2,farm1_answer_L1,beach2_answer_L2,beach2_answer_L1,street2_answer_L2,street2_answer_L1,farm2_answer_L2,farm2_answer_L1,park1_answer_L2,park1_answer_L1,park2_answer_L2,park2_answer_L1
,beach1,flow.Sequence,4,,,completion,44275.44,211089,211086.1,211101.56,255377,255378,2023-11-30T10:24:42.103Z,255386.64,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,5_0,,,form submission,3651.359999999986,255378,255375.82,255386.64,259038,259039,2023-11-30T10:24:45.764Z,259052.02,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,,,,,,
,street1-image,html.Page,5_1,,,form submission,122215.98000000001,259039,259036.62,259052.02,381268,381268,2023-11-30T10:26:47.994Z,381277.16,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,witte strepen,lignes blanches,,,,,,,,,,,,
,answer,html.Page,5_2,,,form submission,1770.8400000000256,381269,381266.12,381277.16,383048,383048,2023-11-30T10:26:49.773Z,383060.06,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,,,,,,
,street1,flow.Sequence,5,,,completion,127661.35999999999,255378,255375.82,255386.64,383048,383048,2023-11-30T10:26:49.773Z,383060.06,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,6_0,,,form submission,1266.9400000000023,383049,383046.02,383060.06,384327,384328,2023-11-30T10:26:51.053Z,384326.1,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,,,,,,
,farm1-image,html.Page,6_1,,,form submission,33260.90000000002,384328,384325.9,384326.1,417587,417588,2023-11-30T10:27:24.313Z,417598.22,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,de man zaagt niet,,,,,,,,,,,
,answer,html.Page,6_2,,,form submission,2529.780000000028,417588,417585.84,417598.22,420128,420128,2023-11-30T10:27:26.854Z,420130.72,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,,,,,,
,farm1,flow.Sequence,6,,,completion,37067.94,383049,383046.02,383060.06,420128,420128,2023-11-30T10:27:26.855Z,420130.72,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,7_0,,,form submission,15406.280000000028,420129,420126.68,420130.72,435537,435538,2023-11-30T10:27:42.264Z,435542.12,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,,,,,,
,beach2-image,html.Page,7_1,,,form submission,34825.880000000005,435538,435536.2,435542.12,470368,470368,2023-11-30T10:28:17.094Z,470380.32,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,Een andere man,Un autre homme,,,,,,,,
,answer,html.Page,7_2,,,form submission,11106.679999999993,470368,470366.18,470380.32,481487,481487,2023-11-30T10:28:28.214Z,481493.14,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,,,,,,
,beach2,flow.Sequence,7,,,completion,61356.28000000003,420129,420126.68,420130.72,481487,481488,2023-11-30T10:28:28.214Z,481493.14,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,8_0,,,form submission,15449.859999999986,481488,481486.04,481493.14,496943,496943,2023-11-30T10:28:43.669Z,496954.62,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,,,,,,
,street2-image,html.Page,8_1,,,form submission,37182.380000000005,496943,496941.16,496954.62,534137,534137,2023-11-30T10:29:20.864Z,534142,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,,,,,,
,answer,html.Page,8_2,,,form submission,2276,534137,534135.64,534142,536418,536418,2023-11-30T10:29:23.144Z,536424.54,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,,,,,,
,street2,flow.Sequence,8,,,completion,54924.859999999986,481488,481486.04,481493.14,536418,536418,2023-11-30T10:29:23.144Z,536424.54,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,9_0,,,form submission,18542.459999999963,536418,536415.98,536424.54,554967,554968,2023-11-30T10:29:41.694Z,554968.34,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,,,,,,
,farm2-image,html.Page,9_1,,,form submission,32049.660000000033,554968,554965.88,554968.34,587018,587018,2023-11-30T10:30:13.743Z,587024.1,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,De man is niet in paniek,,,,,
,answer,html.Page,9_2,,,form submission,10129.900000000023,587018,587015.4,587024.1,597154,597154,2023-11-30T10:30:23.879Z,597154,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,,,,,,
,farm2,flow.Sequence,9,,,completion,60729.45999999996,536418,536415.98,536424.54,597154,597154,2023-11-30T10:30:23.880Z,597154,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,10_0,,,form submission,15454,597155,597152.06,597154,612608,612608,2023-11-30T10:30:39.333Z,612615.34,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,,,,,,
,park1-image,html.Page,10_1,,,form submission,23571.660000000033,612609,612606.24,612615.34,636187,636188,2023-11-30T10:31:02.913Z,636190.7,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,,,Een kind die fietst,Un enfant qui fait du vélo,,
,answer,html.Page,10_2,,,form submission,7806.300000000047,636188,636185.78,636190.7,643997,643997,2023-11-30T10:31:10.724Z,644004.7,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,,,,,,
,park1,flow.Sequence,10,,,completion,46843,597155,597152.06,597154,643997,643998,2023-11-30T10:31:10.724Z,644004.7,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,11_0,,,form submission,26882.300000000047,643999,643995.82,644004.7,670887,670887,2023-11-30T10:31:37.613Z,670895.58,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,,,,,,
,park2-image,html.Page,11_1,,,form submission,18152.420000000042,670887,670885.68,670895.58,689048,689048,2023-11-30T10:31:55.773Z,689056.1,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,,,,,Geen witte bloemen,Pas de fleurs blanches
,answer,html.Page,11_2,,,form submission,15641.900000000023,689048,689046,689056.1,704698,704698,2023-11-30T10:32:11.424Z,704700.78,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,,,,,,
,park2,flow.Sequence,11,,,completion,60693.30000000005,643998,643995.82,644004.7,704698,704698,2023-11-30T10:32:11.424Z,704700.78,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,,,,,,
,bedankt,html.Page,12,,,timeout,2999.140000000014,704699,704696.04,704700.78,707683.26,707684,2023-11-30T10:32:14.410Z,707699.92,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,,,,,,
,root,flow.Sequence,,,,completion,705360.92,2316,2316.1,2322.34,707683.26,707685,2023-11-30T10:32:14.410Z,707699.92,IcVCQ0ePl1,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Florine,,,,,,,,,,,,,,,,,,,,,,,,
