meta,sender,sender_type,sender_id,Order,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,participant_L1,university_level,age,gender,gender_other,try-out_answer_L2,try-out_answer_L1,beach1_answer_L2,beach1_answer_L1,street1_answer_L2,street1_answer_L1,farm1_answer_L2,farm1_answer_L1,beach2_answer_L2,beach2_answer_L1,street2_answer_L2,street2_answer_L1,farm2_answer_L2,farm2_answer_L1,park1_answer_L2,park1_answer_L1,park2_answer_L2,park2_answer_L1
,answer,html.Page,6_2,,,form submission,4534.085999988078,340065.39999997616,340061.982,340078.614,344612.6999999881,344613.6999999881,2023-11-29T13:11:38.644Z,344629.312,EZ92QXzTLg,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudoniem naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,farm1,flow.Sequence,6,,,completion,51820.03699998808,292793.09999996424,292776.278,292792.663,344612.6999999881,344614.2999999523,2023-11-29T13:11:38.645Z,344629.312,EZ92QXzTLg,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudoniem naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,7_0,,,form submission,39268.48799995234,344614.6999999881,344595.865,344629.312,383897.7999999523,383898.6999999881,2023-11-29T13:12:17.929Z,383915.435,EZ92QXzTLg,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudoniem naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,beach2-image,html.Page,7_1,,,form submission,16608.26499998808,383898.89999997616,383881.257,383915.435,400523.6999999881,400524.5,2023-11-29T13:12:34.555Z,400531.977,EZ92QXzTLg,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudoniem naar keuze,,,,,,,,,,,,,,,de twee mannen die de auto duwen,,,,,,,,,
,answer,html.Page,7_2,,,form submission,10073.122999964224,400524.7999999523,400515.465,400531.977,410605.09999996424,410605.6999999881,2023-11-29T13:12:44.636Z,410615.924,EZ92QXzTLg,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudoniem naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,beach2,flow.Sequence,7,,,completion,65975.78799996426,344614.5,344595.865,344629.312,410605.09999996424,410606.1999999881,2023-11-29T13:12:44.637Z,410615.924,EZ92QXzTLg,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudoniem naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,8_0,,,form submission,32975.77599998808,410606.5,410599.36,410615.924,443591.6999999881,443592.39999997616,2023-11-29T13:13:17.623Z,443601.144,EZ92QXzTLg,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudoniem naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,street2-image,html.Page,8_1,,,form submission,8180.755999976187,443592.59999996424,443584.49,443601.144,451781.89999997616,451783.09999996424,2023-11-29T13:13:25.813Z,451784.901,EZ92QXzTLg,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudoniem naar keuze,,,,,,,,,,,,,,,,,de rode strik van de beer,,,,,,,
,answer,html.Page,8_2,,,form submission,20463.898999952304,451783.5,451768.513,451784.901,472248.7999999523,472249.39999997616,2023-11-29T13:13:46.280Z,472252.796,EZ92QXzTLg,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudoniem naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,street2,flow.Sequence,8,,,completion,61632.87599995232,410606.5,410599.36,410615.924,472248.7999999523,472249.89999997616,2023-11-29T13:13:46.280Z,472252.796,EZ92QXzTLg,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudoniem naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,9_0,,,form submission,28855.003999952343,472250.1999999881,472236.185,472252.796,501107.7999999523,501108.5,2023-11-29T13:14:15.139Z,501121.123,EZ92QXzTLg,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudoniem naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,farm2-image,html.Page,9_1,,,form submission,6414.676999952295,501108.7999999523,501104.552,501121.123,507535.7999999523,507536.1999999881,2023-11-29T13:14:21.567Z,507538.014,EZ92QXzTLg,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudoniem naar keuze,,,,,,,,,,,,,,,,,,,de imker is niet in paniek,,,,,
,answer,html.Page,9_2,,,form submission,2532.7859999522916,507536.2999999523,507521.445,507538.014,510070.7999999523,510071.6999999881,2023-11-29T13:14:24.102Z,510071.59,EZ92QXzTLg,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudoniem naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,farm2,flow.Sequence,9,,,completion,37818.00399995234,472250.09999996424,472236.185,472252.796,510070.7999999523,510072.39999997616,2023-11-29T13:14:24.103Z,510071.59,EZ92QXzTLg,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudoniem naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,10_0,,,form submission,39764.10999998805,510072.7999999523,510055.054,510071.59,549835.6999999881,549836.5,2023-11-29T13:15:03.867Z,549840.47,EZ92QXzTLg,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudoniem naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,park1-image,html.Page,10_1,,,form submission,8950.030000000028,549836.7999999523,549824.058,549840.47,558790.5,558791.5999999642,2023-11-29T13:15:12.822Z,558790.99,EZ92QXzTLg,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudoniem naar keuze,,,,,,,,,,,,,,,,,,,,,het kindje op de fiets,,,
,answer,html.Page,10_2,,,form submission,2833.0100000000093,558792.0999999642,558774.242,558790.99,561624,561624.7999999523,2023-11-29T13:15:15.655Z,561642.3,EZ92QXzTLg,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudoniem naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,park1,flow.Sequence,10,,,completion,51552.409999999974,510072.6999999881,510055.054,510071.59,561624,561625.3999999762,2023-11-29T13:15:15.656Z,561642.3,EZ92QXzTLg,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudoniem naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,11_0,,,form submission,52467.39999998803,561625.7999999523,561608.099,561642.3,614109.6999999881,614110.5999999642,2023-11-29T13:16:08.141Z,614110.837,EZ92QXzTLg,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudoniem naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,park2-image,html.Page,11_1,,,form submission,8069.362999988021,614111.0999999642,614094.191,614110.837,622180.1999999881,622181,2023-11-29T13:16:16.211Z,622194.594,EZ92QXzTLg,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudoniem naar keuze,,,,,,,,,,,,,,,,,,,,,,,een van de bloembakken,
,answer,html.Page,11_2,,,form submission,6312.305999976117,622181.3999999762,622178.049,622194.594,628506.8999999762,628507.6999999881,2023-11-29T13:16:22.538Z,628511.655,EZ92QXzTLg,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudoniem naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,park2,flow.Sequence,11,,,completion,66864.59999997611,561625.6999999881,561608.099,561642.3,628506.8999999762,628508.3999999762,2023-11-29T13:16:22.539Z,628511.655,EZ92QXzTLg,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudoniem naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,bedankt,html.Page,12,,,timeout,3000.322999999975,628508.6999999881,628495.047,628511.655,631495.258,631497.3999999762,2023-11-29T13:16:25.528Z,631511.978,EZ92QXzTLg,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudoniem naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,root,flow.Sequence,,,,completion,629402.573,2097.699999988079,2026.106,2092.685,631495.258,631498,2023-11-29T13:16:25.528Z,631511.978,EZ92QXzTLg,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudoniem naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
